id,source_id,babe_url,lib_url,babe_title,lib_title,title_distance,babe_title_len,lib_title_len,content_distance,babe_content_len,lib_content_len,
7a1714d3460b6468b04143cb352f5b3f,,http://www.ajnn.net/2015/10/pemerintah-siapkan-dua-skenario-sambut-investasi-apple-di-indonesia/?utm_source=rss&utm_medium=rss&utm_campaign=pemerintah-siapkan-dua-skenario-sambut-investasi-apple-di-indonesia,http://www.ajnn.net/news/pemerintah-siapkan-dua-skenario-sambut-investasi-apple-di-indonesia/index.html,Pemerintah Siapkan Dua Skenario Sambut Investasi Apple di Indonesia,Pemerintah Siapkan Dua Skenario Sambut Investasi Apple di Indonesia - Jurnal - AJNN.net - Portal Berita Aceh,41,67,108,615,1794,2403,
0684f4f30e984b57f0311c2d5b9367d6,,http://www.ajnn.net/2015/11/lbh-pos-meulaboh-akan-gugat-sma-wira-bangsa/?utm_source=rss&utm_medium=rss&utm_campaign=lbh-pos-meulaboh-akan-gugat-sma-wira-bangsa,http://www.ajnn.net/news/lbh-pos-meulaboh-akan-gugat-sma-wira-bangsa/index.html,LBH Pos Meulaboh Akan Gugat SMA Wira Bangsa,LBH Pos Meulaboh Akan Gugat SMA Wira Bangsa - Jurnal - AJNN.net - Portal Berita Aceh,41,43,84,475,1592,2059,
8f493afa1d7e4817d69412b82884b111,,http://www.ajnn.net/2015/11/jk-bilang-mualem-taat-kepada-pemimpin/?utm_source=rss&utm_medium=rss&utm_campaign=jk-bilang-mualem-taat-kepada-pemimpin,http://www.ajnn.net/news/jk-bilang-mualem-taat-kepada-pemimpin/index.html,JK Bilang Mualem Taat Kepada Pemimpin,JK Bilang Mualem Taat Kepada Pemimpin - Jurnal - AJNN.net - Portal Berita Aceh,41,37,78,376,1207,1580,
90855cb972b08dc0a11e906af45de5fb,,http://www.ajnn.net/2015/11/wanita-hamil-bergantung-di-jendela-saat-teror-di-paris/?utm_source=rss&utm_medium=rss&utm_campaign=wanita-hamil-bergantung-di-jendela-saat-teror-di-paris,http://www.ajnn.net/news/wanita-hamil-bergantung-di-jendela-saat-teror-di-paris/index.html,Wanita Hamil Bergantung di Jendela Saat Teror di Paris,Wanita Hamil Bergantung di Jendela Saat Teror di Paris - Jurnal - AJNN.net - Portal Berita Aceh,41,54,95,637,1496,2127,
31caac676a8c5159b7be6e7b977388bc,,http://www.ajnn.net/2015/11/siapa-saja-pelaku-penyerangan-di-paris/?utm_source=rss&utm_medium=rss&utm_campaign=siapa-saja-pelaku-penyerangan-di-paris,http://www.ajnn.net/news/siapa-saja-pelaku-penyerangan-di-paris/index.html,Siapa Saja Pelaku Penyerangan di Paris?,Siapa Saja Pelaku Penyerangan di Paris? - Jurnal - AJNN.net - Portal Berita Aceh,41,39,80,0,1471,1471,
d3519e27589bef95662fe008c3e6b16f,,http://www.harianaceh.co.id/2015/11/30/umk-boyong-dua-penghargaan/?utm_source=rss&utm_medium=rss&utm_campaign=umk-boyong-dua-penghargaan,,UMK Boyong Dua Penghargaan,,0,26,0,0,2602,0,
6ffd6c005318303e3e8e39a0b3e46856,,http://www.gantasa.com/bkd-dan-badan-diklat-way-kanan-gelar-diklat-fungsional-guru/,,"BKD dan Badan Diklat Way Kanan, Adakan Diklat Fungsional Guru",,0,61,0,0,1687,0,
0d8db2ca839f7d59c2d39e46fb9395c5,,http://feedproxy.google.com/~r/PortalBeritaLampung/~3/xmK8OHYz-cs/perampok-berpistol-ditembak-mati-tekab-polda-lampung.html,,"Tekab Polda Lampung, Tembak Mati Perampok Berpistol",,0,51,0,0,1973,0,
f2a02f7c3a8b32a567c6c74f59528005,,http://www.translampung.com//artikel-3902-rumah-tak-layak-huni-dibantu-rp11-juta.html,,Rumah tak Layak Huni Dibantu Rp11 juta,,0,38,0,0,1798,0,
8129062084eade6bdffb1f05ef4a7633,,http://beritakotamakassar.com/2016/03/18/mps-bagi-bagi-hadiah-di-tsm/,,MPS Bagi-bagi Hadiah di TSM,,0,27,0,0,1267,0,
185931b9c647d1452ae566429d384a9d,,http://www.metrosulawesi.com/content/pilih-fitur-komunitas-yang-anda-inginkan-di-metrosulawesicom,http://www.metrosulawesi.com/content/pilih-fitur-komunitas-yang-anda-inginkan-di-metrosulawesicom,Pilih fitur komunitas yang Anda inginkan di Metrosulawesi.com,Pilih fitur komunitas yang Anda inginkan di Metrosulawesi.com,0,61,61,1105,313,1318,
4184c17cd0c47a9bffdc5711d7f0dd1f,,http://www.metrosulawesi.com/article/hari-kedua-kejuaraan-karateka-pertamina-open-sulteng-sabet-tiga-medali,http://www.metrosulawesi.com/article/hari-kedua-kejuaraan-karateka-pertamina-open-sulteng-sabet-tiga-medali,"Hari Kedua Kejuaraan Karateka Pertamina Open, Sulteng Sabet Tiga Medali","Hari Kedua Kejuaraan Karateka Pertamina Open, Sulteng Sabet Tiga Medali",0,71,71,177,2046,1871,
731d46eae44a42c10e0409ebebf886cf,,http://www.metrosulawesi.com/article/gafatar-tidak-berpengaruh-di-kota-palu,,Gafatar Tidak Berpengaruh di Kota Palu,,0,38,0,0,2424,0,
ae4427f86faf6217eabd31c49f6354cf,,http://www.pojoksamber.com/beragam-komunitas-buka-ruang-belajar-bagi-anak-moro-moro/,http://www.pojoksamber.com/beragam-komunitas-buka-ruang-belajar-bagi-anak-moro-moro/,Beragam Komunitas Buka Ruang Belajar Bagi Anak Moro-Moro,Komunitas Save Moro-Moro Buka Ruang Belajar - Pojoksamber.com,37,56,61,1206,1780,2773,
5af1173b9585696b3fd4ecebd5872499,,http://www.harianlampung.co.id/read/gambar-dp-bbm-bergerak-pray-for-paris-3527/,http://www.harianlampung.co.id/read/gambar-dp-bbm-bergerak-pray-for-paris-3527/,Gambar DP BBM Bergerak #Pray For Paris,Gambar DP BBM Bergerak #Pray For Paris - Harian Lampung,17,38,55,49,1180,1133,
f70be3033bc299dfbee29d73481f89f7,,http://syariatislam.bandaacehkota.go.id/dukacita-illiza-untuk-tragedi-bom-turki/,,Dukacita Illiza Untuk Tragedi Bom Turki,,0,39,0,0,1427,0,
37c0cf546601274bf649699ac65c33f7,,http://beritamks.com/pantai-losari/,http://beritamks.com/pantai-losari/,Pantai Losari,Pantai Losari - BeritaMks,12,13,25,180,3356,3180,
e92e4030f7917eaf24713f2bb3899389,,http://jadiberita.com/75442/ngaku-sayang-al-ghazali-nadira-adnan-beberkan-status-hubungan.html,http://jadiberita.com/75442/ngaku-sayang-al-ghazali-nadira-adnan-beberkan-status-hubungan.html,"Ngaku Sayang Al Ghazali, Nadira Adnan Beberkan Status Hubungan","Ngaku Sayang Al Ghazali, Nadira Adnan Beberkan Status Hubungan — jadiBerita.com",17,62,79,57,1661,1604,
c54821cdf1a4657bbaf443deb5708bfa,,http://www.suatudunia.com/2015/12/nama-nama-pemain-ps-tni-yang-bertanding.html,,Nama-nama Pemain PS TNI yang bertanding di Sudirman Cup 2015,suatudunia.com -&nbspsuatudunia Resources and Information.,52,60,58,2754,2754,0,
406626b73a0149344c0a4a505fbd59e4,,http://www.wartainfo.com/2016/01/boneka-seks-jadi-bonus-tahunan-untuk-karyawan-pria-di-perusahaan-china-ini.html,http://www.wartainfo.com/2016/01/boneka-seks-jadi-bonus-tahunan-untuk-karyawan-pria-di-perusahaan-china-ini.html,Boneka Seks Jadi Bonus Tahunan Untuk Karyawan Pria di Perusahaan China ini,Boneka Seks Jadi Bonus Tahunan Untuk Karyawan Pria di Perusahaan China ini - Wartainfo.com,16,74,90,1,1109,1110,
0ee4f53803e0c7a9ba04f10fe64c9333,,http://www.sapos.co.id/berita/detail/Rubrik/9/63024.html,,"Makan Ayam Bakar, Dicokok Polisi",,0,32,0,0,2400,0,
796a73fd57fb96d6daa01b6d72f371b7,,http://www.kabar-aneh.com/aneh-dan-unik/pria-ini-selamat-dari-ledakan-berkat-handphone/,,Pria Ini Selamat Dari Ledakan Berkat Handphone,Account Suspended,39,46,17,1327,1377,51,
5eb5a18c320c7959209f1ab07184112a,,http://www.kliksamarinda.com//blog-1674-mitra-kukar-akan-buat-arema-cronous-frustasi.html,,Mitra Kukar akan Buat Arema Cronous Frustasi,Klik Samarinda,35,44,14,574,741,350,
448d3fbfd0588923392050b6e7896632,,http://beritakaltim.com/?p=19590,http://beritakaltim.com/?p=19590,Kaltim Rentan Tempat Persembunyian Teroris,Kaltim Rentan Tempat Persembunyian Teroris,0,42,42,1,1735,1736,
cdac629bdfb0adca423c1e8f244a85d5,,http://lounge.kucoba.com/2011/08/kejadian-aneh.html,,Kejadian Aneh,,0,13,0,0,1792,0,
e4541728f98b401178bb9e4323934b55,,http://soktau.com/7-kebiasaan-ini-ternyata-bisa-membuat-kamu-panjang-umur.html,http://soktau.com/7-kebiasaan-ini-ternyata-bisa-membuat-kamu-panjang-umur.html,7 Kebiasaan Ini Ternyata Bisa Membuat Kamu Panjang Umur,7 Kebiasaan Ini Ternyata Bisa Membuat Kamu Panjang Umur,0,55,55,326,2647,2321,
aa874ccbfd5b67134a3d5891e438c21d,,http://www.serunique.com/2015/11/para-pahlawan-pejuang-kemerdekaan.html,http://www.serunique.com/2015/11/para-pahlawan-pejuang-kemerdekaan.html,Para Pahlawan Pejuang Kemerdekaan Indonesia Yang Semakin Terlupakan,Para Pahlawan Pejuang Kemerdekaan Indonesia Yang Semakin Terlupakan - Berita Unik dan Aneh,23,67,90,668,15675,15015,
ace0e1b4e44171270205e28420f14578,,http://detaksamarinda.com/content/tabrakan-di-jalan-poros-samarinda-bontang-satu-orang-tewas,,"Tabrakan di Jalan Poros Samarinda Bontang, Satu Orang Tewas",,0,59,0,0,1700,0,
70f79bc15ad639e55b1c9a27f6014cf5,,http://beritakaltara.com/?p=20373,http://beritakaltara.com/?p=20373,"Mendesak, Tenaga Medis di Perbatasan Kaltim- Kalsel","Mendesak, Tenaga Medis di Perbatasan Kaltim- Kalsel",0,51,51,186,2918,2738,
814cfc94e3500ab453db735cdf47dd10,,http://uniqpost.com/161565/mirip-netter-curiga-wanita-dalam-berbagai-aksi-teror-ini-orang-yang-sama/,http://uniqpost.com/161565/mirip-netter-curiga-wanita-dalam-berbagai-aksi-teror-ini-orang-yang-sama/,"Mirip, Netter Curiga Wanita Dalam Berbagai Aksi Teror Ini Orang yang Sama","Mirip, Netter Curiga Wanita Dalam Berbagai Aksi Teror Ini Orang yang Sama",0,73,73,2,2167,2169,
1dd2331167f790d9f5bb92d938202c78,,http://paling-unik.com/entertainment/musik/lagu-jepang-yang-populer-di-indonesia,,10 Lagu Jepang Yang Populer Di Indonesia,,0,40,0,0,5913,0,
b162cb9da8948152f379c6f2c47e0d12,,http://paling-unik.com/gaya-hidup/makna-warna-bunga-mawar,,8 Makna Warna Bunga Mawar,,0,25,0,0,4690,0,
7ca464cd06c1a87b2529a322257b029a,,http://paling-unik.com/misteri/arkeologi-kuno-paling-misterius-di-dunia,,5 Arkeologi Kuno Paling Misterius Di Dunia,,0,42,0,0,3607,0,
079711a7caa4772181a772982ce7997d,,http://paling-unik.com/unik-aneh/kecelakaan-paling-tragis-yang-pernah-terjadi-di-lift,,7 Kecelakaan Paling Tragis Yang Pernah Terjadi Di lift,,0,54,0,0,1052,0,
576ebd4d9519882f243adf70d93c164c,,http://www.otakupoin.com/2015/10/iklan-kedua-live-action-prison-school.html,,"Iklan Kedua Live-Action""Prison School"" Bisa Bikin Kamu Bingung Milih ""Bokong atau Dada""",,0,87,0,0,1563,0,
9d58f9bd55cc13479719f048b2f687a4,,http://komodobaka.com/live-action-terra-formas-menerbitkan-key-visual-terbaru/,,Live Action “Terra Formas” Menerbitkan Key Visual Terbaru,,0,57,0,0,735,0,
af956e864a42a4490e9d3aa8c6fde7af,,http://komodobaka.com/chain-chronicle/,,Chain Chronicle,,0,15,0,0,8,0,
0eb400a7dbe34351116ed2c72c4803f2,,http://ops.my.id/iklan-terbaru-live-action-kangoku-gakuen-menanyakan-pertanyaan-penting-kepada-para-lelaki/,,Iklan Terbaru Live-Action ‘Kangoku Gakuen’ Menanyakan Pertanyaan Penting Kepada Para Lelaki,,0,91,0,0,1292,0,
67f7d2f27f4abeb85104b7f8ad134885,,http://carianime.com/kemampuan-sembilan-bijuu-di-naruto/,,Kemampuan Sembilan Bijuu di Naruto,carianime.com -&nbspThis website is for sale! -&nbspcarianime Resources and Information.,72,34,88,6361,6361,0,
55c4bfa783ec36a9dc600cc600f07130,,http://animecewekindo.com/blog/cosplayerasuna/,,Asuna Keluar dari Dunia Sword Art Online Untuk Menjadi Seorang“Idol”!,,0,69,0,0,477,0,
b7e34a45aba818319843077dc872fee9,,http://animecewekindo.com/blog/gamerpglucentheart/,,Game RPG Online“Lucent Heart” Mengupdate Fiture Pasangan Sesama Jenis!,,0,70,0,0,587,0,
70a445c2500d9796ab2d7ebd9dcfe53a,,http://gizmo.id/13765/one-elite-controller-laku-keras-di-kalangan-pengguna-xbox/,http://gizmo.id/one-elite-controller-laku-keras-di-kalangan-pengguna-xbox/,One Elite Controller Laku Keras Di Kalangan Pengguna Xbox,One Elite Controller Laku Keras Di Kalangan Pengguna Xbox,0,57,57,75,1426,1355,
b02b26e5613a14290ba9034e791cf327,,http://gizmo.id/13094/game-batman-arkham-knight-untuk-pc-masih-mengalami-beberapa-masalah/,http://gizmo.id/game-batman-arkham-knight-untuk-pc-masih-mengalami-beberapa-masalah/,Game Batman: Arkham Knight Untuk PC Masih Mengalami Beberapa Masalah,Game Batman: Arkham Knight Untuk PC Masih Mengalami Beberapa Masalah,0,68,68,100,1892,1794,
67d575228efe2d713fd96b9dab12d822,,http://gizmo.id/13750/pangeran-diponegoro-hadir-di-google-play/,http://gizmo.id/pangeran-diponegoro-hadir-di-google-play/,Pangeran Diponegoro Hadir DiGoogle Play,Pangeran Diponegoro Hadir Di Google Play,1,39,40,64,1801,1739,
da380a9c66e68039d9079c67320845a7,,http://gizmo.id/12899/guitar-hero-live-untuk-ios-dirilis-dengan-menawarkan-pilihan-kontroler-100/,http://gizmo.id/guitar-hero-live-untuk-ios-dirilis-dengan-menawarkan-pilihan-kontroler-100/,Game Guitar Hero Live Untuk iOS Telah Dirilis,Game Guitar Hero Live Untuk iOS Telah Dirilis,0,45,45,139,1499,1360,
c71bcd9ae6f094c53c999720d7d3f574,,http://feedproxy.google.com/~r/TechInAsia/~3/LkV7INsALjY/,,Southeast Asia’s top 30 tech founders,Tech in Asia - Connecting Asia's startup ecosystem,39,37,50,19365,19365,0,
b759a93908b30fdadcdd175a3c5d3915,,http://www.harusbaca.com/aksi-hewan-selfie-yang-lucu-dan-menggemaskan/,,5 Aksi Hewan Selfie Yang Menggemaskan,,0,37,0,0,3142,0,
95e3f459c5f76943f5a85950dedced64,,http://toraheki.com/champion-reveal-league-of-legends-illaoi-the-kraken-princess/,,"Champion Reveal League of Legends : ILLAOI, The Kraken Princess",,0,63,0,0,4659,0,
b533ef66bdc11ea4d316a5739222522d,,"http://www.gameqq.net/component/fpss/track/485/L25ld3MvMTIzODgtcG9pbnQtYmxhbmstdXBkYXRlLWplbGFuZy1wYmdjLTIwMTY,",,Point Blank - Update Jelang PBGC 2016,,0,37,0,0,1901,0,
b76a3ad85881bf4071b35abdc657c2ea,,http://palingseru.com/77524/gila-dah-untuk-kawin-dengan-perawan-disini-kamu-harus-siapkan-uang-minimal-rp-100-juta,http://palingseru.com/77524/gila-dah-untuk-kawin-dengan-perawan-disini-kamu-harus-siapkan-uang-minimal-rp-100-juta,Gila dah Untuk Kawin dengan Perawan disini Kamu Harus Siapkan Uang Minimal Rp 100 Juta,Gila dah Untuk Kawin dengan Perawan disini Kamu Harus Siapkan Uang Minimal Rp 100 Juta,0,86,86,92,1305,1397,
b2b698e1a04b6b29033c066e5953d2e9,,http://palingseru.com/77535/begini-caranya-bersihkan-paru-paru-kamu-yang-udah-merokok-lebih-dari-5-tahun,http://palingseru.com/77535/begini-caranya-bersihkan-paru-paru-kamu-yang-udah-merokok-lebih-dari-5-tahun,Begini Caranya Bersihkan Paru Paru Kamu yang udah Merokok Lebih dari 5 Tahun,Begini Caranya Bersihkan Paru Paru Kamu yang udah Merokok Lebih dari 5 Tahun,0,76,76,107,1651,1664,
d3992d868f4345ed907958bb7357a0a8,,http://palingseru.com/72273/5-hal-ini-bisa-bikin-cewek-jadi-suka-mastrubasi-kamu-mau-tahu-apa-aja-itu,,"5 Hal Ini Bisa Bikin Cewek Jadi Suka Mastrubasi, Kamu Mau Tahu Apa Aja Itu ?",,0,76,0,0,2204,0,
c7c241030d89d67b40c4da280c47b7b7,,http://palingseru.com/77275/jangan-takut-terlihat-jelek-ternyata-cewek-yang-banyak-anak-itu-lebih-awet-muda,http://palingseru.com/77275/jangan-takut-terlihat-jelek-ternyata-cewek-yang-banyak-anak-itu-lebih-awet-muda,"Jangan Takut Terlihat Jelek, Ternyata Cewek yang Banyak Anak Itu Lebih Awet Muda","Jangan Takut Terlihat Jelek, Ternyata Cewek yang Banyak Anak Itu Lebih Awet Muda",0,80,80,87,1401,1488,
1474d54b4335406ad38e4d1773549e82,,http://palingseru.com/77278/7-negara-ini-melarang-youtube-untuk-beroperasi,http://palingseru.com/77278/7-negara-ini-melarang-youtube-untuk-beroperasi,7 Negara Ini Melarang Youtube Untuk Beroperasi,7 Negara Ini Melarang Youtube Untuk Beroperasi,0,46,46,172,2369,2411,
68a14ba4d75ef9317f694ba6fcd87587,,http://palingseru.com/73561/begini-cara-ilmuwan-mengetahui-kapan-kiamat-akan-tiba,http://palingseru.com/73561/begini-cara-ilmuwan-mengetahui-kapan-kiamat-akan-tiba,Begini Cara Ilmuwan Mengetahui Kapan Kiamat akan Tiba,Begini Cara Ilmuwan Mengetahui Kapan Kiamat akan Tiba,0,53,53,123,2220,2271,
6ac3624dad9731b8a39c8fd27372412c,,http://palingseru.com/77562/kenapa-cowok-juga-punya-puting-payudara-ternyata-ini-alasannya,http://palingseru.com/77562/kenapa-cowok-juga-punya-puting-payudara-ternyata-ini-alasannya,Kenapa Cowok Juga Punya Puting Payudara? Ternyata Ini Alasannya,Kenapa Cowok Juga Punya Puting Payudara? Ternyata Ini Alasannya,0,63,63,85,1161,1246,
5fdc5749e70b76cb7da0191de3e431cc,,http://zonasumut.com/joomla-pages-iii/category-list/23-ie-6-style.html,,IE 6 style,,0,10,0,0,818,0,
b4192c6fdf16a675adb2314cc70851b6,,http://www.galamedianews.com/soccer/66611/ronaldo--benzema-sumbang-2-gol-madrid-benamkan-gijon.html,http://www.galamedianews.com/soccer/66611/ronaldo--benzema-sumbang-2-gol-madrid-benamkan-gijon.html,"Ronaldo & Benzema Sumbang 2 Gol, Madrid Benamkan Gijon","Ronaldo & Benzema Sumbang 2 Gol, Madrid Benamkan Gijon",0,54,54,27,871,844,
b81b241fee21fdc1cfad9230dfeb067c,,http://www.189words.com/another-stories-didepan-kita/,http://www.189words.com/another-stories-didepan-kita/,"Another Stories, didepan Kita","Another Stories, didepan Kita | Artikel Traveling | Travel Blog 【 Tips Wisata, Trip dan Jalan-Jalan 】",72,29,101,457,6945,6516,
db24ced5b042614a3f20483eb2f3afdb,,http://www.jalanjalanyuk.com/mengajak-anak-ke-sam-po-kong-semarang/,http://www.jalanjalanyuk.com/mengajak-anak-ke-sam-po-kong-semarang/,Mengajak Anak Ke Sam Po Kong Semarang,Mengajak Anak Ke Sam Po Kong Semarang - Jalan Jalan Yuk!,19,37,56,50,1889,1839,
8651d483f2d1c37e8dce7331f4d83f69,,http://www.yukpiknik.com/artikel/perlengkapan-mendaki-gunung/,,Perlengkapan Yang Harus Dimiliki Oleh Setiap Pendaki,,0,52,0,0,5691,0,
ca694a8fad87e7fa8efee92b6ca7c5a7,,http://www.marketing.co.id/kenapa-harus-membawa-kartu-kredit-saat-liburan/,http://www.marketing.co.id/kenapa-harus-membawa-kartu-kredit-saat-liburan/,Kenapa Harus Membawa Kartu Kredit Saat Liburan?,Kenapa Harus Membawa Kartu Kredit Saat Liburan? - Portal Lengkap Dunia Marketing,33,47,80,393,2989,3195,
195f7d2fb78a6cd1fe239c04f4b6d586,,http://tipsindonesia.com/tiga-akun-instagram-tentang-bandung/,http://tipsindonesia.com/tiga-akun-instagram-tentang-bandung/,Tiga Akun Instagram Tentang Bandung,Tiga Akun Instagram Tentang Bandung,0,35,35,1,2439,2440,
ff227083cde910afdf369dd00767a6f3,,http://www.timesindonesia.co.id/baca/108683/20151117/112340/empat-penumpang-asal-ntt-masih-dirawat-di-rs-phc/,http://www.timesindonesia.co.id/read/108683/20151117/112340/empat-penumpang-asal-ntt-masih-dirawat-di-rs-phc/,Empat Penumpang asal NTT Masih Dirawat di RS PHC,Empat Penumpang asal NTT Masih Dirawat di RS PHC,0,48,48,40,992,972,
a9426941437fb849429cd0df94e2730f,,http://www.teknoologia.com/tekno-news/2015/11/17/dirikan-pabrik-di-singapura-apple-gunakan-tenaga-surya-91811/,http://www.teknoologia.com/tekno-news/2015/11/17/dirikan-pabrik-di-singapura-apple-gunakan-tenaga-surya-91811/,Toko Retail Apple di Singapura Gunakan Tenaga Surya,Toko Retail Apple di Singapura Gunakan Tenaga Surya - Berita Teknoologia,21,51,72,414,2135,2176,
9c635474d5ec05b93e14ab2351736303,,http://www.jalanbareng.com/koln-karneval-parade-cosplay-jerman/,,"Köln Karneval, Parade Cosplay orang Jerman?","Köln Karneval, Parade Cosplay orang Jerman? - JalanBareng.com",18,43,61,284,1755,1471,
4b86fb2cd5d25f8096ee155c5a29d8fb,,http://majalahasri.com/cara-unik-menggantung-baju/,http://majalahasri.com/cara-unik-menggantung-baju/,Cara Unik Menggantung Baju,Cara Unik Menggantung Baju,0,26,26,183,1685,1504,
7ddf0351bb233b3274b8433d3e204212,,http://majalahasri.com/bambu-untuk-bangunan-masa-depan/,,Bambu untuk Bangunan Masa Depan,,0,31,0,0,1909,0,
1ba7380b774d141293b0d831e54fdf70,,http://usahabudidaya.com/mengatasi-penyakit-busuk-buah-cabai/,,Mengatasi Penyakit Busuk Buah Cabai,,0,35,0,0,2336,0,
6cd29177b51d059bce6482e830d8e62f,,http://fokusjabar.com/2015/11/17/dialog-ekonomi-jadi-ajang-beauty-contest-pasangan-calon/,,Dialog Ekonomi Jadi Ajang Beauty Contest Pasangan Calon,Dialog Ekonomi Jadi Ajang Beauty Contest Pasangan Calon - Fokus Jabar - Portal Berita Jawa Barat,41,55,96,14,1981,1971,
88bb16c708528559aa8e62e59e996119,,http://www.acehbaru.com/2015/11/aceh-utara-butuh-8-520-unit-rumah-dhuafa/,,Aceh Utara Butuh 8.520 Unit Rumah Dhuafa,,0,40,0,0,1048,0,
9d78cd8c74c4b5a3159de2d8bf0e2086,,http://www.acehbaru.com/2015/11/tidak-ada-warga-indonesia-jadi-korban-dalam-teros-prancis/,,Tidak Ada Warga Indonesia Jadi Korban Dalam Teros Prancis,,0,57,0,0,1942,0,
8abe43e15cb909963e51c95cb9d5e9e9,,http://www.acehbaru.com/2015/11/ini-kisah-safer-saksi-mata-saat-restoran-casa-nostra-prancis-diserang/,,Ini Kisah Safer Saksi Mata Saat Restoran Casa Nostra Prancis Diserang,,0,69,0,0,3445,0,
66d6a786a1b9be31b565a4bebdc35be6,,http://www.acehbaru.com/2015/11/pisang-termasuk-buah-penurun-hipertensi/,,Pisang Termasuk Buah Penurun Hipertensi,,0,39,0,0,3664,0,
436331479e4011e3352a9c615427e034,,http://www.timorexpress.com/20160317084836/pemain-janjikan-lolos-pon-gubernur-siapkan-hadiah,,"Pemain Janjikan Lolos PON, Gubernur Siapkan Hadiah",,0,50,0,0,4308,0,
a0b2fc7f8fca498511dc43affecadd84,,http://satusulteng.com/dua-mantan-aktifis-ambil-formulir-pendaftaran-bakal-calon-bupatiwakil-bupati-partai-nasdem-buol/,http://satusulteng.com/dua-mantan-aktifis-ambil-formulir-pendaftaran-bakal-calon-bupatiwakil-bupati-partai-nasdem-buol/,Dua Mantan Aktifis Ambil Formulir Pendaftaran Bakal Calon Bupati/Wakil Bupati Partai NasDem Buol,Dua Mantan Aktifis Ambil Formulir Pendaftaran Bakal Calon Bupati/Wakil Bupati Partai NasDem Buol – Berita Online di Kota Palu – Sulteng !,41,96,137,76,1794,1718,
062d23099b1db323beb6db53daa04a59,,http://www.iberita.com/85982/damayanti-wisnu-putranti-tertangkap-kpk-ini-profilnya,,"Damayanti Wisnu Putranti Tertangkap KPK, Ini Profilnya",,0,54,0,0,1601,0,
17ee67c77551c7c0e3617803b5c74f0c,,http://www.iberita.com/83326/terorisme-di-paris-david-luiz-dan-cavani-enggan-balik-ke-psg,,"Terorisme di Paris, David Luiz dan Cavani Enggan Balik ke PSG ?",,0,63,0,0,1610,0,
dfc68bcc9085913648672db325aba838,,http://www.iberita.com/83394/ponsel-canggih-lenovo-a1000-resmi-rilis-di-indonesia-ini-dia-harga-dan-spesifikasinya,,"Ponsel Canggih Lenovo A1000 Resmi Rilis di Indonesia, Ini Dia Harga dan Spesifikasinya",,0,86,0,0,2040,0,
5e1daede9e714b13ab594d3863e785dc,,http://www.iberita.com/86097/persib-tunjuk-dejan-antonic-gantikan-djadjang-nurdjaman,,Persib Tunjuk Dejan Antonic Gantikan Djadjang Nurdjaman,,0,55,0,0,2065,0,
18f5e7082e73444bcdaab349494609ae,,http://www.iberita.com/83245/berita-motogp-2015-terbaru-lorenzo-sindir-valentino-rossi-sulit-juara,,Berita MotoGP 2015 Terbaru: Lorenzo Sindir Valentino Rossi Sulit Juara,,0,70,0,0,1883,0,
3dc5b337f21e80dca79a11b642d92e1c,,http://www.iberita.com/87480/uji-coba-f1-2016-rio-haryanto-menduduki-posisi-ke-8,,"Uji Coba F1 2016, Rio Haryanto Menduduki Posisi ke 8",,0,52,0,0,1979,0,
